;attitude.roll;attitude.pitch;attitude.yaw;gravity.x;gravity.y;gravity.z;rotationRate.x;rotationRate.y;rotationRate.z;userAcceleration.x;userAcceleration.y;userAcceleration.z
167;0.9044840000000001;-0.807739;-2.811.257;0.543305;0.722726;-0.427184;-1.001.155;0.9136110000000001;-0.16545;-0.454041;-0.5822689999999999;0.321502
168;0.9390200000000001;-0.8222520000000001;-2.791.487;0.549208;0.732681;-0.401932;-1.024.883;1.109.642;-0.149843;-0.42526099999999994;-0.5852350000000001;0.333832
169;0.990243;-0.838492;-27.619.290.000.000.000;0.5590430000000001;0.743636;-0.36671;-1.459.751;174.473;-0.085329;-0.409507;-0.570662;0.31440300000000004
170;1.065.312;-0.859728;-2.722.305;0.571024;0.7576649999999999;-0.31603000000000003;-17.280.360.000.000.000;2.529.818;-0.379833;-0.360254;-0.403905;0.173605
171;1.146.353;-0.8882540000000001;-2.690.309;0.5747979999999999;0.775972;-0.259759;-1.399.561;29.492.380.000.000.000;-1.121.559;-0.227264;-0.264909;0.066903
172;1.212.558;-0.927573;-2.680.391;0.561701;0.800167;-0.21029699999999998;-0.8277260000000001;2.795.186;-19.858.310.000.000.000;-0.113901;-0.218227;0.046005000000000004
173;1.251.687;-0.969733;-268.045;0.5369689999999999;0.824735;-0.17741500000000002;-0.663554;1.264.235;-18.246.259.999.999.900;0.383456;0.26347600000000004;-0.109999
174;1.263.005;-0.999218;-2.665.764;0.515537;0.8410479999999999;-0.16388599999999998;-1.099.224;-0.777836;-0.930951;0.59811;0.24562199999999998;-0.166329
175;1.286.633;-1.018.576;-2.607.911;0.503542;0.8513620000000001;-0.147068;-2.053.379;-13.673.959.999.999.900;-0.255334;0.878843;-0.11279000000000002;-0.421871
176;1.323.173;-1.028.001;-25.386.990.000.000.000;0.500776;0.856268;-0.126602;-15.791.979.999.999.900;-0.8349280000000001;0.174584;0.564959;-0.516333;-0.248871
177;1.353.582;-1.022.325;-25.009.080.000.000.000;0.5091319999999999;0.8533219999999999;-0.112364;-0.492399;0.310777;0.696659;0.261376;-0.367711;-0.057116
178;1.375.051;-1.005.889;-2.491.117;0.5251140000000001;0.8446379999999999;-0.104122;0.117093;0.803246;0.88936;0.28171;0.044232;0.02029
179;1.386.153;-0.9891909999999999;-2.504.833;0.540028;0.8355819999999999;-0.100861;0.752386;13.496.920.000.000.000;0.61536;0.198436;0.212117;0.38984800000000003
180;1.407.433;-0.978992;-2.521.843;0.5504319999999999;0.8299350000000001;-0.09072899999999999;0.22803800000000002;1.922.507;0.347112;0.0028510000000000002;0.46062299999999995;0.740967
181;1.449.481;-0.9700790000000001;-25.034.419.999.999.900;0.56108;0.8249299999999999;-0.06840399999999999;-0.718344;0.8091649999999999;0.666668;-0.270782;0.6743520000000001;0.811385
182;1.453.762;-0.957625;-2.486.277;0.571527;0.8178270000000001;-0.067195;0.005137;-13.662.459.999.999.900;0.60187;0.043997;0.519209;0.292491
183;1.383.804;-0.939311;-2.527.002;0.5800529999999999;0.8071520000000001;-0.109747;1.790.978;-1.278.135;0.728531;0.7580819999999999;-0.011665;-0.710535
184;1.356.927;-0.922422;-2.558.766;0.590133;0.797067;-0.128171;0.7378899999999999;0.247238;0.601716;0.457215;-0.438546;-0.291232
185;1.378.332;-0.9143889999999999;-255.083;0.599006;0.79219;-0.11673199999999999;-0.603598;0.8537459999999999;0.341605;-0.115638;-0.42896999999999996;0.8804799999999999
186;14.070.209.999.999.900;-0.909674;-25.310.759.999.999.900;0.605787;0.789304;-0.10011;-0.479418;0.6681239999999999;0.299981;0.010515;-0.24485500000000002;0.655148
187;14.387.780.000.000.000;-0.909466;-2.511.345;0.608823;0.789176;-0.080846;-0.775479;0.892222;-0.073047;0.47438400000000003;-0.073676;-0.127605
188;1.479.049;-0.9159139999999999;-24.784.900.000.000.000;0.606504;0.7931199999999999;-0.055802;-10.697.860.000.000.000;0.5157729999999999;-0.248741;0.44667299999999993;-0.128279;-0.251312
189;1.501.693;-0.9248069999999999;-2.453.229;0.6005520000000001;0.798504;-0.041567;-0.598271;-0.179587;-0.457132;0.531574;-0.044613;0.111696
190;1.487.009;-0.93163;-2.444.401;0.594434;0.802593;-0.049923;-0.13861700000000002;-1.607.626;-0.180763;0.31692800000000004;-0.13080999999999998;-0.181843
191;1.448.776;-0.930847;-2.441.589;0.592715;0.802126;-0.072684;-0.075182;-2.127.927;0.14188199999999998;0.245313;-0.203097;-0.28015999999999996
192;1.406.672;-0.9251520000000001;-24.474.720.000.000.000;0.5936279999999999;0.798712;-0.098313;0.509882;-1.616.176;0.329047;0.075852;-0.294516;-0.024612000000000002
193;1.358.846;-0.9120959999999999;-2.474.639;0.5983930000000001;0.790788;-0.12876300000000002;1.127.166;-1.255.962;0.555087;-0.0817;-0.254625;-0.255209
194;1.295.177;-0.8958299999999999;-2.515.613;0.601286;0.780728;-0.17005399999999998;1.588.574;-1.766.172;0.407276;-0.094374;-0.201047;-0.243444
195;1.216.057;-0.878969;-256.088;0.598225;0.7700819999999999;-0.221588;1.535.196;-2.524.307;0.36835100000000004;-0.166523;-0.343812;0.25440999999999997
196;1.129.616;-0.859981;-25.953.459.999.999.900;0.589978;0.75783;-0.27860100000000004;1.328.192;-3.315.746;0.532425;-0.194623;-0.417666;0.34830300000000003
197;10.432.860.000.000.000;-0.8379719999999999;-2.613.268;0.578033;0.7432880000000001;-0.33674899999999997;0.8300129999999999;-37.772.949.999.999.900;0.768818;-0.07180800000000001;-0.384447;0.332812
198;0.964098;-0.8203;-2.617.212;0.560288;0.73135;-0.388849;0.500125;-38.082.849.999.999.900;0.5465;0.019606000000000002;-0.237972;0.561167
199;0.891647;-0.807543;-2.624.168;0.537887;0.722591;-0.434212;0.6576960000000001;-2.978.904;0.261323;-0.020309;-0.011013;0.557686
200;0.8356979999999999;-0.798357;-26.395.060.000.000.000;0.517666;0.71621;-0.46804300000000004;0.628599;-1.796.807;-0.155934;0.040836000000000004;0.37708200000000003;0.264201
201;0.811826;-0.7989850000000001;-26.476.290.000.000.000;0.50602;0.716648;-0.47995699999999997;-0.101883;-0.317705;-0.180023;0.143577;0.403499;0.227012
202;0.8251069999999999;-0.806704;-264.108;0.508271;0.722011;-0.46942700000000004;-0.6245890000000001;0.727763;-0.10169199999999999;0.224807;0.0658;0.270223
203;0.8598620000000001;-0.8240139999999999;-26.213.580.000.000.000;0.514727;0.7338779999999999;-0.443259;-1.397.451;1.129.731;-0.320182;0.134352;-0.14388199999999998;0.074393
204;0.912882;-0.857245;-2.584.923;0.517904;0.756043;-0.400219;-2.326.363;1.424.826;-0.583422;0.006739;-0.118118;-0.196643
205;0.9992770000000001;-0.897444;-252.382;0.524506;0.7817350000000001;-0.33731700000000003;-2.971.305;23.905.990.000.000.000;-0.44922700000000004;0.041915;-0.166074;-0.31437
206;11.229.120.000.000.000;-0.9350930000000001;-24.420.599.999.999.900;0.53518;0.804654;-0.257127;-308.838;3.181.378;-0.433967;-0.003518;-0.226544;-0.485946
207;1.251.182;-0.964548;-23.650.700.000.000.000;0.540932;0.821792;-0.179028;-2.253.125;3.261.021;-0.561763;0.119621;-0.377333;-0.518543
208;13.519.889.999.999.900;-0.982442;-23.130.830.000.000.000;0.54176;0.8318549999999999;-0.12047000000000001;-1.291.841;26.893.279.999.999.900;-0.41971899999999995;0.264698;-0.39157800000000004;-0.338789
209;1.419.171;-0.991491;-2.294.907;0.541162;0.836843;-0.082688;-0.130828;2.630.445;-0.28762;0.41065100000000004;-0.028814;-0.041137
210;1.460.984;-0.99216;-2.308.793;0.543589;0.837209;-0.059934;0.58853;2.577.482;0.07853099999999999;0.33121300000000004;0.431407;0.108625
211;14.765.620.000.000.000;-0.98057;-2.329.291;0.55408;0.830815;-0.052369000000000006;0.573501;0.885185;0.7834399999999999;0.134152;0.45252600000000004;0.073426
212;14.695.799.999.999.900;-0.961556;-2.340.838;0.5693159999999999;0.820083;-0.057822000000000005;0.29536999999999997;-0.042452;0.969625;-0.20388299999999998;-0.136795;-0.238977
213;1.483.593;-0.943567;-2.331.427;0.584674;0.809657;-0.051115;-0.43950900000000004;0.545632;0.794959;-0.281085;-0.309748;-0.235506
214;1.504.809;-0.934362;-2.318.139;0.5930380000000001;0.8042199999999999;-0.039189999999999996;-0.310861;0.43316499999999997;0.30462;-0.263311;-0.333059;0.359991
215;15.202.950.000.000.000;-0.9339379999999999;-2.300.477;0.593914;0.803968;-0.030019;-0.580388;-0.306969;-0.052032;-0.000683;0.210772;0.313924
216;14.944.549.999.999.900;-0.935743;-230.558;0.591493;0.80504;-0.045243;0.821103;-10.641.180.000.000.000;-0.0006799999999999999;0.864287;0.43882600000000005;0.051591
217;1.455.034;-0.909582;-2.366.032;0.609966;0.789247;-0.07092799999999999;2.158.833;1.615.006;17.784.790.000.000.000;1.760.975;0.014159;-0.12726800000000002
218;1.452.992;-0.8804040000000001;-23.956.009.999.999.900;0.632426;0.770996;-0.074849;0.271995;0.35537399999999997;0.870675;0.443395;0.011993;-0.17918
219;1.481.589;-0.8769790000000001;-2.362.566;0.636934;0.768811;-0.05697000000000001;-1.564.616;0.168943;0.06866900000000001;-0.404954;-0.295163;0.524133
220;1.514.839;-0.8815290000000001;-2.314.934;0.634976;0.771712;-0.035568999999999996;-1.363.518;-0.555736;-0.298602;-0.415524;-0.37455700000000003;0.278611
221;1.520.333;-0.898381;-2.294.691;0.622084;0.78232;-0.031419;-0.11734000000000001;-0.100087;-1.039.305;0.47456499999999996;0.12353399999999999;-0.098723
222;15.110.620.000.000.000;-0.9133120000000001;-23.088.740.000.000.000;0.610038;0.791532;-0.036483;0.44388999999999995;-0.152595;-0.383702;0.923791;0.333681;-0.332367
223;1.467.945;-0.8977799999999999;-2.321.952;0.620053;0.781945;-0.063999;0.5489729999999999;-280.505;1.366.974;0.8556860000000001;-0.198709;-0.018749000000000002
224;1.365.585;-0.8616799999999999;-2.349.483;0.637501;0.758938;-0.13269;1.525.303;-480.935;17.149.880.000.000.000;0.480587;-0.17510599999999998;0.24244699999999997
225;1.219.243;-0.818076;-2.385.136;0.6418149999999999;0.7298319999999999;-0.23541199999999998;1.717.024;-6.689.527;18.063.310.000.000.000;-0.29740900000000003;-0.160099;0.092269
226;1.098.927;-0.776754;-2.400.462;0.635255;0.700968;-0.324183;1.019.588;-4.328.355.999.999.990;148.224;-0.627686;-0.070094;0.318247
227;10.466.959.999.999.900;-0.7522939999999999;-2.407.877;0.6321220000000001;0.683315;-0.365379;0.746458;-1.798.446;0.68447;-0.9523280000000001;-0.136272;0.84449
228;0.9898520000000001;-0.741665;-24.249.110.000.000.000;0.61638;0.675517;-0.404665;0.646762;-268.457;-0.339516;-13.988.200.000.000.000;-0.519083;0.035036000000000005
229;0.9505440000000001;-0.7584529999999999;-2.450.226;0.590689;0.6877989999999999;-0.42192299999999994;0.44305900000000004;-0.198549;-16.761.970.000.000.000;-0.811941;-0.616907;0.705248
230;0.939334;-0.7767189999999999;-2.501.947;0.575684;0.700943;-0.42103100000000004;1.094.773;2.309.246;-1.742.157;-0.43600500000000003;-0.305115;0.243876
231;0.9866379999999999;-0.794743;-25.366.619.999.999.900;0.584314;0.713684;-0.386306;0.08891399999999999;3.966.493;-1.322.949;-0.268793;-0.22321999999999997;0.054626
232;1.070.833;-0.818826;-2.537.184;0.59947;0.730345;-0.327463;-1.199.849;4.673.278;-0.866044;-0.021406;-0.14752;0.00020800000000000001
233;1.202.129;-0.857016;-2.487.217;0.6107060000000001;0.755892;-0.23593499999999998;-27.599.110.000.000.000;4.465.084;-1.261.234;0.80087;0.10156;0.392246
234;1.321.479;-0.897813;-243.637;0.604049;0.7819649999999999;-0.1538;-158.664;3.750.082;-1.428.379;10.154.729.999.999.900;0.607408;-0.056222
235;1.380.067;-0.9207799999999999;-2.432.651;0.594225;0.796074;-0.11473;0.317195;18.098.490.000.000.000;-0.8571190000000001;0.660323;0.678962;-0.760178
236;1.365.642;-0.931369;-2.457.796;0.584222;0.802438;-0.12156600000000001;0.5283260000000001;-0.293865;-0.559188;0.398566;0.11443199999999999;-0.856095
237;13.530.280.000.000.000;-0.937649;-2.455.173;0.577711;0.8061689999999999;-0.127834;-0.569369;-0.766949;-0.11545899999999999;0.264971;-0.1308;-0.565891
238;13.767.459.999.999.900;-0.941785;-24.218.740.000.000.000;0.577303;0.808609;-0.113454;-10.625.959.999.999.900;0.31095700000000004;0.083745;0.365354;-0.08461;0.041249
239;1.410.625;-0.9391450000000001;-2.412.582;0.58292;0.807054;-0.09417400000000001;0.34386500000000003;1.645.845;0.171975;0.546764;0.265471;0.44918500000000006
240;14.200.979.999.999.900;-0.9352229999999999;-2.433.532;0.586911;0.804732;-0.089122;0.448471;1.098.267;0.08795;0.126209;0.516664;0.643291
241;1.443.019;-0.925851;-2.419.777;0.596254;0.799133;-0.07660499999999999;-0.7458140000000001;0.156373;0.9033450000000001;-0.498841;0.162491;0.482443
242;146.601;-0.9063950000000001;-2.382.733;0.613206;0.7872859999999999;-0.064492;-0.9354530000000001;-0.386698;1.012.743;-0.26116999999999996;-0.23429299999999997;0.169213
243;1.480.982;-0.894202;-2.363.489;0.623617;0.77971;-0.056161;-0.26412199999999997;0.328955;0.484541;-0.046499;-0.523423;-0.49072899999999997
244;1.482.931;-0.8850889999999999;-2.385.579;0.630778;0.773971;-0.055567;12.882.639.999.999.900;1.395.751;0.35728499999999996;0.362752;-0.341934;-0.267858
245;1.490.489;-0.878863;-2.422.157;0.635971;0.7700140000000001;-0.051183;0.9176709999999999;1.783.636;0.114918;0.42781099999999994;0.104361;0.336752
246;15.144.030.000.000.000;-0.874964;-2.436.386;0.6400060000000001;0.76752;-0.03613;0.23358;16.044.969.999.999.900;0.218259;0.703943;0.31490799999999997;0.41316
247;15.120.129.999.999.900;-0.867901;-2.443.954;0.645313;0.7629739999999999;-0.037977;0.411488;-0.791963;0.49390100000000003;0.5639460000000001;-0.219013;0.035977999999999996
248;1.470.923;-0.855284;-24.540.990.000.000.000;0.6527350000000001;0.754757;-0.06540800000000001;0.264706;-1.778.302;0.594553;0.32706199999999996;-0.47524700000000003;-0.246527
249;14.401.709.999.999.900;-0.842852;-245.893;0.659668;0.746544;-0.086663;0.282084;-1.003.882;0.588341;0.013123;-0.4394;-0.108848
250;1.425.561;-0.835202;-2.467.289;0.663964;0.741432;-0.09711499999999999;0.338127;-0.147887;0.129368;0.0043100000000000005;-0.20812199999999997;0.19701400000000002
251;1.417.869;-0.8363149999999999;-2.479.683;0.66238;0.742179;-0.10209299999999999;0.465826;0.182083;-0.181015;0.22490300000000002;-0.033819999999999996;0.192379
252;1.410.996;-0.8360719999999999;-2.494.613;0.661841;0.742016;-0.106672;0.49310299999999996;0.076645;0.055388;0.325845;-0.10406099999999999;0.155607
253;13.887.200.000.000.000;-0.8274549999999999;-2.512.634;0.665565;0.736212;-0.12254100000000001;0.816064;-0.766641;0.471058;0.424554;-0.25516300000000003;-0.21409899999999998
254;1.346.221;-0.812457;-2.532.692;0.670447;0.725979;-0.153149;0.802977;-1.867.625;0.6208600000000001;0.226571;-0.139752;-0.264911
255;12.794.370.000.000.000;-0.796784;-2.554.548;0.66955;0.715112;-0.200794;1.038.326;-2.769.295;0.5285880000000001;0.039587;-0.030358;0.07570199999999999
256;1.203.058;-0.778605;-25.846.299.999.999.900;0.664299;0.702287;-0.25593;1.460.956;-27.579.029.999.999.900;0.510161;-0.14588099999999998;-0.017075999999999997;0.301584
257;1.117.559;-0.758207;-2.619.024;0.652762;0.68762;-0.317931;1.610.003;-3.205.277;0.37077;-0.082816;0.087251;0.305327
258;1.023.793;-0.736065;-2.655.594;0.6329779999999999;0.671377;-0.385477;16.919.099.999.999.900;-35.600.449.999.999.900;0.307703;0.046023;0.18831900000000001;0.272791
259;0.9380870000000001;-0.7185560000000001;-2.677.099;0.607045;0.6582979999999999;-0.445129;0.674195;-3.588.254;0.25256100000000004;0.33106599999999997;0.20724099999999998;0.161957
260;0.871973;-0.721321;-2.670.312;0.574915;0.660377;-0.48308900000000005;-0.6411979999999999;-33.854.269.999.999.900;-0.045308999999999995;0.279303;0.023903;0.639049
261;0.8232149999999999;-0.730066;-2.659.585;0.54643;0.6669189999999999;-0.50659;-0.46288500000000005;-2.434.634;-0.075192;0.14816500000000002;-0.155139;0.666365
262;0.794846;-0.735835;-2.651.593;0.529086;0.6712060000000001;-0.5191819999999999;-0.449219;-1.117.638;0.100503;-0.13559200000000002;-0.14485399999999998;0.457399
263;0.805883;-0.742632;-2.635.559;0.5314810000000001;0.676229;-0.5101399999999999;-0.863734;0.646877;0.088937;-0.22763200000000003;0.092326;0.148858
264;0.848082;-0.767096;-2.608.935;0.539956;0.6940470000000001;-0.476178;-1.973.054;1.379.312;-0.428224;-0.264627;0.180556;-0.083575
265;0.912025;-0.806972;-2.568.028;0.546949;0.722196;-0.423414;-250.687;20.297.330.000.000.000;-0.648567;-0.046125;-0.21444499999999997;-0.054598
266;1.000.381;-0.8421719999999999;-2.519.145;0.560426;0.746091;-0.35954400000000003;-2.197.838;2.974.422;-0.331425;-0.146592;-0.370252;-0.103957
267;1.104.801;-0.8627469999999999;-2.473.986;0.581009;0.759632;-0.29221199999999997;-1.599.916;37.608.669.999.999.900;-0.11888499999999999;-0.150833;-0.386402;-0.131144
268;12.141.110.000.000.000;-0.877805;-2.437.761;0.5986319999999999;0.769338;-0.22306399999999998;-1.241.588;4.287.545;-0.270881;-0.139312;-0.373922;-0.180882
269;1.326.327;-0.893757;-24.035.509.999.999.900;0.6078600000000001;0.779431;-0.151636;-1.326.026;4.170.882;-0.592856;0.22678099999999998;0.055133;-0.29344699999999996
270;1.423.282;-0.9157879999999999;-2.366.352;0.60255;0.793043;-0.089535;-1.228.166;2.802.022;-0.9482729999999999;0.35413;0.192416;-0.315998
271;1.469.327;-0.929165;-2.342.854;0.595424;0.801121;-0.060626;-0.5352779999999999;0.5616800000000001;-0.201353;0.39918899999999996;0.281002;-0.41947700000000004
272;1.483.543;-0.92255;-2.338.449;0.601493;0.797144;-0.052615999999999996;0.198187;0.7275560000000001;0.570542;0.231225;-0.421838;-0.011531999999999999
273;1.497.562;-0.905948;-23.519.349.999.999.900;0.615286;0.787011;-0.045141;0.562231;1.543.256;0.8625950000000001;0.023005;-0.41094200000000003;0.098974
274;1.523.508;-0.8950889999999999;-2.367.117;0.62475;0.7802640000000001;-0.029564999999999998;0.40835;1.958.937;0.142075;-0.130427;-0.323386;0.16198099999999999
275;15.406.790.000.000.000;-0.901648;-23.757.650.000.000.000;0.620037;0.78435;-0.018680000000000002;0.20930100000000001;0.747638;-0.463445;-0.242275;0.6492439999999999;0.336047
276;154.484;-0.905127;-2.377.311;0.617378;0.786503;-0.016028;-0.048556999999999996;-0.061126;0.080583;-0.243019;0.67184;0.289466
277;1.531.406;-0.901173;-2.381.314;0.620209;0.7840550000000001;-0.024443;0.278423;-0.529379;0.21272199999999997;-0.060135;0.49341;0.29029699999999997
278;15.282.879.999.999.900;-0.89281;-2.387.769;0.62666;0.778837;-0.026654;0.094819;0.516992;0.5700890000000001;0.690372;-0.169462;0.137021
279;1.542.433;-0.8750549999999999;-2.394.545;0.6406970000000001;0.767579;-0.018177000000000002;0.517968;1.100.725;1.011.336;0.75739;-0.246781;-0.18973900000000002
280;1.542.538;-0.856351;-2.417.472;0.654937;0.7554569999999999;-0.018512;0.698682;0.7016359999999999;0.7578050000000001;0.245759;-0.165415;0.082889
281;15.494.350.000.000.000;-0.8487120000000001;-2.426.711;0.6608;0.75043;-0.014118;0.074311;0.773288;0.164762;-0.169604;-0.007143000000000001;0.48869700000000005
282;1.563.978;-0.849152;-2.421.771;0.660604;0.750721;-0.004504;-0.24215599999999998;0.343023;-0.119976;0.000376;0.036511;0.12040999999999999
283;1.566.819;-0.855361;-2.416.486;0.655941;0.754808;-0.0026089999999999998;-0.08888;-0.262489;-0.409754;0.429859;-0.011705;-0.220627
284;1.567.847;-0.865554;-2.412.468;0.648216;0.761454;-0.001912;-0.23216199999999998;0.01549;-0.537162;0.527733;-0.041255;0.118566
285;1.574.699;-0.8736360000000001;-2.401.031;0.642039;0.766668;0.002506;-0.40184000000000003;-0.2352;-0.303017;0.451849;-0.104574;0.21478000000000003
286;1.571.452;-0.8746889999999999;-2.392.728;0.641235;0.7673439999999999;0.000421;-0.148111;-0.583932;0.106195;0.31955;-0.37403400000000003;-0.022729
287;1.556.123;-0.869691;-2.394.767;0.644993;0.764129;-0.009465000000000001;0.203448;-0.755263;0.2894;0.23798699999999998;-0.20979299999999998;-0.301952
288;15.320.989.999.999.900;-0.864585;-2.408.122;0.64847;0.760826;-0.025107;0.581067;-0.629417;0.19253199999999998;0.202268;-0.126289;-0.263208
289;1.500.738;-0.859612;-2.433.426;0.651131;0.7575890000000001;-0.045692;0.9958799999999999;-0.606638;0.263766;0.080956;-0.22214299999999998;0.079414
290;14.574.719.999.999.900;-0.845292;-2.470.011;0.659257;0.748165;-0.075031;1.423.726;-0.9567370000000001;0.8632709999999999;-0.036362;-0.358379;0.059238
291;13.951.280.000.000.000;-0.816056;-2.505.593;0.674556;0.72845;-0.11973199999999999;12.827.469.999.999.900;-2.534.173;14.582.389.999.999.900;-0.11497;-0.343715;-0.129245
292;1.305.712;-0.783157;-2.527.191;0.6839350000000001;0.70552;-0.18567;1.020.835;-418.506;1.346.362;0.120157;-0.210846;-0.207244
